time_of_day,traffic_level,current_lat,current_lon,dest_lat,dest_lon,speed_kmph,eta_minutes
11:14,Low,12.972787185903467,77.65335638306102,12.912243486951933,77.69989881075958,45.39959141205806,25.686336053210322
11:24,Medium,12.998014190031864,77.56498644995652,12.926517160207776,77.64827498189942,45.560449333529306,26.116638927026735
23:05,High,13.058979463752934,77.52107902889475,12.969155354060685,77.65759690292923,38.05538899873828,19.000396898279377
04:47,High,13.004083497216415,77.50639112429255,13.027024464480178,77.58020440182042,42.4985216286178,10.113936466738734
03:43,Medium,13.02662649738316,77.6933254922883,13.062288335874795,77.57615863090865,57.57757222340506,52.536262234591916
10:20,Low,12.948259150190857,77.54450556334989,12.936393947356057,77.60743214897593,55.35812205439396,22.683053022896395
07:40,High,12.98600559561443,77.54881975757743,13.011245079970378,77.53295024017076,36.223582863737604,50.62130832017672
20:22,Low,13.002043489645727,77.63036677328007,12.93902804355092,77.51950763507615,53.07433573890859,28.514782347757738
09:39,Low,12.945608341845686,77.6478957726681,12.918348975720397,77.60942000473135,30.541737246104365,36.14031541565325
00:53,Low,13.004940332994936,77.57109142034412,12.987152363238183,77.61538285606406,23.831157668068997,26.77967621757116
11:54,High,12.934143261346518,77.6716669632767,12.992711232446942,77.52671384457274,56.46601186713585,58.30738004234878
01:01,High,12.928625685064489,77.6861408565048,13.015826393910087,77.68049145551949,44.349875674548045,37.16008295297396
15:37,High,12.93862347636948,77.5613017999069,12.997941417526052,77.63877239035085,49.71902443323243,14.135607659648265
11:19,High,12.93543847054158,77.60559438621368,13.004248500298898,77.50031963781346,40.11565778729528,41.38749698275748
10:33,High,12.915627943115444,77.6613548745195,13.09576038872693,77.68975350362616,38.00727471597678,35.03042270131164
22:52,Medium,12.949290385846036,77.56199495950322,13.051532541379837,77.53629377371438,54.7227068276825,45.85630534322538
22:54,High,13.037965825245923,77.68594434058846,12.995865714417654,77.64333872109951,44.49798306564007,33.23483177159979
03:54,High,13.037531460991065,77.51487240681001,12.925969922573525,77.63877304408007,27.15490630355159,15.101214700215868
02:29,Medium,12.91455374072533,77.54406783146294,13.007210584933933,77.62458614338699,25.067528036364703,8.854116625978923
23:27,High,13.081444542777515,77.66490005639287,13.025992282376672,77.50245412800012,36.90355254794483,43.052056760871224
06:14,High,13.032783979650608,77.5317465983161,13.099184558817663,77.61673769117506,29.84862496989518,47.87851339617999
16:31,Medium,12.98865183403777,77.62910504800425,12.977416724854846,77.6799678395099,49.02301260727005,11.939841618130343
12:01,Low,13.097286752795984,77.62451300543748,13.027064377007651,77.68286158151838,45.023973989548495,22.094975112675634
03:47,Medium,12.993409837365876,77.5581544943401,12.993230394018564,77.58469423127285,27.37562589418312,42.172172801289776
18:46,Low,12.989160027024957,77.69843447323233,12.981661302461731,77.67303379971518,57.383770053434176,26.12135927296702
00:28,Medium,12.919026412576649,77.54345337554274,13.06679689227263,77.61451047631128,34.365721046157866,23.944481844913657
09:47,Medium,13.097286423673973,77.67550589320768,13.005080948197957,77.61915031807459,25.44799884853234,8.318321523263503
19:32,Medium,12.966342069477074,77.58641331395806,13.007204759950119,77.65774772066177,38.11535767036102,9.243668539891587
15:35,Low,12.937922536677876,77.64952787827258,13.035754137640664,77.66009614561558,33.087738496463786,50.13644283210644
02:44,Medium,13.058264983624488,77.65517941635348,12.97602256732829,77.5570768996296,23.322804121620013,33.775449451373326
21:27,High,13.021061080878676,77.65171569364402,13.042589282191496,77.57468410881704,20.617785088396335,11.513185422318704
14:16,Low,13.02247255619901,77.57748232357629,13.063107109132469,77.66610287509269,54.024959068531444,42.453516731599215
14:11,Medium,13.020215952250458,77.53534408559634,12.943631819712063,77.64280721208978,23.8517203511226,34.61035601688492
08:05,Medium,12.999810171231822,77.51293233287474,12.951682761779132,77.59688413144043,53.77737526435071,20.73957442357309
14:02,Low,12.945759215060987,77.63891223230308,13.084199713318187,77.66409862336641,23.710364381186334,9.981572228310842
05:33,Low,12.933045371718835,77.57809846031394,12.900147299212856,77.60588489355943,31.176335923814595,11.704304757885419
10:09,High,12.94451858309536,77.68368882526241,12.917605350466758,77.52037125011852,34.35455233874162,17.261805018181636
16:50,High,12.97723122709933,77.54985744649727,12.954379756744776,77.57577976917554,46.9895722278041,52.18101954874322
10:17,High,12.956650764516963,77.56387655714968,13.059432439463713,77.57691615757102,35.895313009103205,17.713458003144446
01:04,High,13.076906356022324,77.56464482275577,12.984626490472262,77.51428987925566,25.84678061069304,8.17972295205779
18:45,Medium,13.050529169109918,77.63467913016616,13.045856706851229,77.58423479612844,29.487343050377547,11.287498307002958
22:11,High,13.074823713775347,77.58543082474687,13.052278411747311,77.62766414775348,52.62664188449551,53.52747839497622
03:32,High,13.059050986540404,77.54291120405136,12.92348658159261,77.55758218403636,21.266224472072754,46.452352573886714
17:39,Low,13.0951788639864,77.5783121688814,12.91356813964944,77.66924182940295,35.75936958372148,5.65323915272136
22:29,Medium,12.972396624515099,77.58834223614515,12.996576223209592,77.50062753158942,52.863361091355905,38.40727506848377
03:13,High,13.057571420118572,77.67573630984928,13.072784002512917,77.5704805485933,52.72487535690412,29.601796723687862
03:40,Medium,13.059428435535521,77.62827098472216,13.023554402918512,77.50895031180262,22.05308999253244,35.81007430567273
02:16,Low,13.004849481563433,77.63126386264295,12.991402656702768,77.55859555732818,28.111241287228566,50.822264005130286
05:23,Medium,12.903831113598455,77.52202444041416,13.024026615900542,77.67276576216284,33.73281965193192,44.95363347112399
05:46,High,12.907672635052434,77.57449892187458,12.931103537129228,77.6204428411158,24.952729765556295,46.20510877969112
06:47,Medium,13.083257464424518,77.50312168250231,13.003093875750062,77.63341464936586,27.430324080428544,34.33928945082366
10:15,Low,13.091309076430155,77.52146221743423,13.068848196547615,77.65736619974905,26.582733975340147,41.314929037196855
03:48,Medium,12.924152385525426,77.6536382209741,13.07854514824002,77.5600301879116,21.29566271251749,19.372475593855746
11:15,High,13.099814334360193,77.59009432738918,13.097051179843621,77.66153014800972,24.622162074828516,37.23626937891061
12:56,Medium,12.937626163505687,77.68432470282474,12.972813523954487,77.60467491319244,41.54748842542097,21.67018595041644
18:18,Medium,13.05213753756549,77.61962857584379,13.094425413649866,77.61646640198543,27.686253223660874,54.00114069970799
14:11,High,12.930488883088355,77.68482648964134,13.048486258124694,77.6429085781124,25.166941925197893,9.427782325173471
07:50,Low,13.006107141856951,77.64920980747038,12.975830735251762,77.68018798938701,56.90602784885509,30.84773623706634
08:33,Medium,13.037227085364608,77.54840516951188,13.029812235120904,77.60734403298828,25.75435544651777,25.458312539959657
02:59,High,12.945048701034985,77.51163198718153,13.062577192578186,77.60278152275637,30.032044505049186,47.72885822255976
20:13,High,13.098731356773623,77.62016913788285,13.036426250426956,77.54975735962275,22.65304395477491,45.1353447696694
13:49,Medium,13.021021729350661,77.6372171244056,12.914567097289716,77.50929991165226,25.726140299721585,56.52162964188941
19:57,Low,12.906041766985842,77.61055549587078,12.917227253216723,77.5202511551191,35.614378378210375,36.61809816554499
14:50,Medium,12.902522427607854,77.50329133724594,13.09825446822067,77.52168952878739,45.66461232584622,57.608500935204425
15:23,High,12.977929642735859,77.58759565642704,13.076170661095954,77.57533859561774,20.314686230056726,52.30388277919415
23:40,Low,13.02060831717552,77.63945260119111,13.034119017502183,77.67932725142234,22.661952344711985,26.80501341563417
14:11,High,12.951101274570629,77.58606615108368,13.085424456517268,77.60640294428106,46.1863405478377,36.453016354301056
22:51,Low,13.069518146166175,77.54233284411568,13.045105242953445,77.60808207491259,52.003650873017065,25.014542815986122
18:54,Low,13.085126148691618,77.61037596312555,12.96685680591708,77.5417792661628,31.342876581975652,25.745271974759618
03:30,Medium,12.973973102108259,77.61840222623653,13.06932012773209,77.61056947212666,35.252411722221254,36.74457276185734
17:06,Medium,12.91673213391766,77.58705334129056,12.959640644400599,77.5880229947348,35.314164913648256,29.331688227968762
16:37,Low,13.02673069414615,77.5995580950301,12.978329305615626,77.54745266983802,43.230393846121586,50.55409758055442
11:34,Medium,13.049035809889805,77.60558404385971,13.013615000035223,77.63606406673078,50.369065297743866,36.313806578419026
08:56,High,12.986894060644337,77.62676667904749,12.953552181111801,77.69141316826374,22.84033474722101,5.161231980500152
12:26,High,12.909395697248332,77.6252452514341,12.95112492238129,77.58523451965026,22.070019021999393,58.276319026060854
11:11,High,13.058007982585089,77.6552259840617,12.948287597945228,77.63909676015483,50.26536250339426,18.683916831825492
09:42,High,12.99463785078122,77.67039476095266,13.067373680310741,77.5711184333766,56.837711446752046,21.954644875203428
00:20,Low,13.048815708708819,77.55752953925754,13.032903723760729,77.5473188996555,42.5409071337544,10.35517780970532
21:41,Medium,12.937318605119133,77.62313541185314,12.933561844268251,77.50811646758119,42.70247736049201,17.297892419748948
07:49,Medium,13.014134845906014,77.56610335817163,13.092230561502726,77.60781093272242,56.65835962462219,13.697815237916586
